Time,X,Y,Direction,Down,Teleport,Jump,Combat
117.092,52,72,none,False,False,False,True
117.243,52,72,none,False,False,False,True
117.394,52,72,none,False,False,False,True
117.545,52,72,none,False,False,False,True
117.697,52,72,none,False,False,False,True
117.848,52,72,none,False,False,False,True
117.999,52,72,none,False,False,False,True
118.15,52,72,none,False,False,False,True
118.301,52,72,none,False,False,False,True
118.452,52,72,none,False,False,False,True
118.603,52,72,none,False,False,False,True
118.754,52,72,none,False,False,False,True
118.905,52,72,none,False,False,False,True
119.056,52,72,none,False,False,False,True
119.207,52,72,none,False,False,False,True
119.358,52,72,left,False,False,False,False
119.509,40,67,left,False,False,False,False
119.66,39,67,left,False,False,False,False
119.811,38,67,left,False,False,False,False
119.963,37,67,none,False,False,False,True
120.114,35,67,none,False,False,False,True
120.265,35,67,none,False,False,False,True
120.416,35,67,none,False,False,False,True
120.567,35,67,none,False,False,False,True
120.718,35,67,none,False,False,False,True
120.869,35,67,none,False,False,False,True
121.02,35,67,none,False,False,False,True
121.171,35,67,none,False,False,False,True
121.322,35,67,none,False,False,False,True
121.473,35,67,none,False,False,False,True
121.624,35,67,none,False,False,False,True
121.775,35,67,none,False,False,False,True
121.926,35,67,none,False,False,False,True
122.077,35,67,none,False,False,False,True
122.229,35,67,none,False,False,False,True
122.38,35,67,none,False,False,False,True
122.531,35,67,none,False,False,False,True
122.682,35,67,none,False,False,False,True
122.833,35,67,none,False,False,False,True
122.984,35,67,none,False,False,False,True
123.135,35,67,none,False,False,False,True
123.286,35,67,none,False,False,False,True
123.437,35,67,none,False,False,False,True
123.588,35,67,none,False,False,False,True
123.739,35,67,none,False,False,False,True
123.89,35,67,none,False,False,False,True
124.041,35,56,none,False,False,False,False
124.193,35,56,none,False,False,False,True
124.344,35,56,none,False,False,False,True
124.495,35,56,none,False,False,False,True
124.646,35,56,none,False,False,False,True
124.797,35,56,none,False,False,False,True
124.948,35,56,none,False,False,False,True
125.099,35,56,none,False,False,False,True
125.25,35,56,none,False,False,False,True
125.401,35,56,none,False,False,False,True
125.552,35,56,none,False,False,False,True
125.703,35,56,none,False,False,False,True
125.854,35,56,none,False,False,False,True
126.005,35,56,none,False,False,False,True
126.157,35,56,none,False,False,False,True
126.308,35,56,none,False,False,False,True
126.459,35,56,none,True,False,False,False
126.609,35,56,none,False,False,False,False
126.76,35,67,none,False,False,False,True
126.911,35,67,none,False,False,False,True
127.062,35,67,none,False,False,False,True
127.214,35,67,none,False,False,False,True
127.365,35,67,none,False,False,False,True
127.516,35,67,none,False,False,False,True
127.666,35,67,none,False,False,False,True
127.818,35,67,none,False,False,False,True
127.968,35,67,none,False,False,False,True
128.119,35,67,none,False,False,False,True
128.271,35,67,none,False,False,False,True
128.422,35,67,none,False,False,False,True
128.573,35,67,none,False,False,False,True
128.724,35,67,none,False,False,False,True
128.875,35,67,none,False,False,False,True
129.026,35,67,none,False,False,False,True
129.177,35,67,none,False,False,False,True
129.328,35,67,none,False,False,False,True
129.479,35,67,none,False,False,False,True
129.63,35,67,none,False,False,False,True
129.781,35,67,none,False,False,False,True
129.932,35,67,none,False,False,False,True
130.083,35,67,none,False,False,False,True
130.234,35,67,none,False,False,False,True
130.385,35,67,none,False,False,False,True
130.537,35,67,none,False,False,False,True
130.687,35,67,none,False,False,False,True
130.839,35,67,none,False,False,False,True
130.99,35,67,none,False,False,False,True
131.141,35,67,none,False,False,False,True
131.292,35,67,none,False,False,False,True
131.443,35,67,none,False,False,False,True
131.593,35,67,none,False,False,False,True
131.745,35,67,none,False,False,False,True
131.896,35,67,none,False,False,False,True
132.047,35,67,none,False,False,False,True
132.198,35,67,none,False,False,False,True
132.349,35,67,none,True,False,False,False
132.5,35,81,none,True,False,False,False
132.651,35,81,none,False,False,False,True
132.802,35,81,none,False,False,False,True
132.953,35,81,none,False,False,False,True
133.105,35,81,none,False,False,False,True
133.256,35,81,none,False,False,False,False
133.407,35,81,right,False,False,False,False
133.558,48,81,right,False,False,False,False
133.709,48,81,right,False,False,False,False
133.86,48,81,right,False,False,False,False
134.012,48,81,right,False,False,False,False
134.163,48,81,right,False,False,False,False
134.314,49,81,none,False,False,False,False
134.465,51,81,none,False,False,False,False
134.616,51,72,none,False,False,False,True
134.767,51,72,none,False,False,False,True
134.918,51,72,none,False,False,False,True
135.069,51,72,none,False,False,False,True
135.22,51,72,none,False,False,False,True
135.372,51,72,none,False,False,False,True
135.523,51,72,none,False,False,False,True
135.674,51,72,none,False,False,False,True
135.825,51,72,none,False,False,False,True
135.976,51,72,none,False,False,False,True
136.127,51,72,none,False,False,False,True
136.278,51,72,none,False,False,False,True
136.429,51,72,none,False,False,False,True
136.58,51,72,none,False,False,False,True
136.731,51,72,none,False,False,False,True
136.882,51,72,none,False,False,False,True
137.033,51,72,none,False,False,False,True
137.184,51,72,none,False,False,False,True
137.335,51,72,none,False,False,False,True
137.486,51,72,none,False,False,False,True
137.637,51,72,none,False,False,False,True
137.788,51,72,none,False,False,False,True
137.939,51,72,none,False,False,False,True
138.09,51,72,none,False,False,False,True
138.242,51,72,none,False,False,False,True
138.393,51,72,none,False,False,False,True
138.544,51,72,none,False,False,False,True
138.695,51,72,none,False,False,False,True
138.846,51,72,none,False,False,False,True
138.998,51,72,none,False,False,False,True
139.148,51,72,none,False,False,False,True
139.299,51,72,none,False,False,False,True
139.451,51,72,none,False,False,False,True
139.602,51,72,none,False,False,False,True
139.753,51,72,none,False,False,False,True
139.904,51,72,none,False,False,False,True
140.055,51,72,none,False,False,False,True
140.207,51,72,none,False,False,False,True
140.358,51,72,none,False,False,False,True
140.508,51,72,none,False,False,False,True
140.66,51,72,none,False,False,False,True
140.811,51,72,none,False,False,False,True
140.962,51,72,none,False,False,False,True
141.113,51,72,none,False,False,False,True
141.264,51,72,none,False,False,False,True
141.415,51,72,none,False,False,False,True
141.566,51,72,none,False,False,False,True
141.717,51,72,none,False,False,False,True
141.868,51,72,none,False,False,False,True
142.02,51,72,none,False,False,False,True
142.171,51,72,none,False,False,False,True
142.322,51,72,left,False,False,False,False
142.473,39,67,left,False,False,False,False
142.624,39,67,left,False,False,False,False
142.775,39,67,left,False,False,False,False
142.926,39,67,left,False,False,False,False
143.077,39,67,left,False,False,False,False
143.229,26,67,left,False,False,False,True
143.38,25,67,none,False,False,False,True
143.531,24,67,none,False,False,False,True
143.682,24,67,none,False,False,False,True
143.833,24,67,none,False,False,False,True
143.984,24,67,none,False,False,False,True
144.135,28,66,none,False,False,False,True
144.286,30,67,none,False,False,False,True
144.437,31,67,none,False,False,False,True
144.588,31,67,none,False,False,False,True
144.739,31,67,none,False,False,False,True
144.89,31,67,none,False,False,False,True
145.041,31,67,none,False,False,False,True
145.192,31,67,none,False,False,False,True
145.343,31,67,none,False,False,False,True
145.494,31,67,none,False,False,False,True
145.645,31,67,none,False,False,False,True
145.796,31,67,none,False,False,False,True
145.947,31,67,none,False,False,False,True
146.098,31,67,none,False,False,False,True
146.249,31,67,none,False,False,False,True
146.4,31,67,none,False,False,False,True
146.55,31,67,none,False,False,False,True
146.702,31,67,none,False,False,False,True
146.853,31,67,none,False,False,False,True
147.004,31,67,none,False,False,False,True
147.155,31,67,none,False,False,False,True
147.306,31,67,none,False,False,False,True
147.457,31,67,none,False,False,False,True
147.608,31,67,none,False,False,False,True
147.759,31,67,none,False,False,False,True
147.91,31,67,none,False,False,False,True
148.061,31,67,none,False,False,False,True
148.212,31,67,none,False,False,False,True
148.363,31,67,none,False,False,False,True
148.514,31,67,none,False,False,False,True
148.665,31,67,none,False,False,False,True
148.816,31,67,none,False,False,False,True
148.967,31,67,none,False,False,False,True
149.118,31,67,none,False,False,False,True
149.269,31,67,none,False,False,False,True
149.42,31,67,none,False,False,False,True
149.571,31,67,none,False,False,False,True
149.722,31,67,none,False,False,False,True
149.873,31,67,none,False,False,False,True
150.024,31,67,none,False,False,False,True
150.175,31,67,none,False,False,False,True
150.327,31,67,none,False,False,False,True
150.478,31,67,none,False,False,False,True
150.629,31,67,none,False,False,False,True
150.78,31,67,none,False,False,False,True
150.931,31,67,none,False,False,False,True
151.082,31,67,none,False,False,False,False
151.233,36,67,none,False,False,False,True
151.384,38,67,none,False,False,False,True
151.535,38,67,none,False,False,False,False
151.686,38,56,none,False,False,False,True
151.837,38,56,none,False,False,False,True
151.989,38,56,none,False,False,False,True
152.139,38,56,none,False,False,False,True
152.291,38,56,none,False,False,False,True
152.442,38,56,none,False,False,False,True
152.593,38,56,none,False,False,False,True
152.743,38,56,none,False,False,False,True
152.894,38,56,none,False,False,False,True
153.045,38,56,none,False,False,False,True
153.196,38,56,none,True,False,False,False
153.347,38,67,none,True,False,False,False
153.498,38,67,none,False,False,False,False
153.65,38,67,left,False,False,False,False
153.801,38,67,left,False,False,False,False
153.952,36,67,left,False,False,False,True
154.103,35,67,none,False,False,False,True
154.254,34,67,none,False,False,False,True
154.406,33,67,none,False,False,False,True
154.557,33,67,none,False,False,False,True
154.708,33,67,none,False,False,False,True
154.859,33,67,none,False,False,False,True
155.01,33,67,none,False,False,False,True
155.162,33,67,none,False,False,False,True
155.313,33,67,none,False,False,False,True
155.464,33,67,none,False,False,False,True
155.615,33,67,none,False,False,False,True
155.766,33,67,none,False,False,False,True
155.917,33,67,none,False,False,False,True
156.068,33,67,none,False,False,False,True
156.22,33,67,none,False,False,False,True
156.371,33,67,none,False,False,False,True
156.522,33,67,none,False,False,False,True
156.672,33,67,none,False,False,False,True
156.823,33,67,none,False,False,False,True
156.975,33,67,none,False,False,False,True
157.126,33,67,none,False,False,False,True
157.277,33,67,none,False,False,False,True
157.428,33,67,none,False,False,False,True
157.579,33,67,none,False,False,False,True
157.73,33,67,none,False,False,False,True
157.881,33,67,none,False,False,False,True
158.032,33,67,none,False,False,False,True
158.183,36,66,none,False,False,False,True
158.334,40,67,none,False,False,False,True
158.485,40,67,none,False,False,False,True
158.636,40,67,none,False,False,False,True
158.787,40,67,none,False,False,False,True
158.938,40,67,none,False,False,False,True
159.089,40,67,left,False,False,False,True
159.24,28,67,none,False,False,False,True
159.391,28,67,none,False,False,False,True
159.542,29,66,none,False,False,False,True
159.693,31,66,none,False,False,False,True
159.844,33,67,none,False,False,False,True
159.995,35,67,none,False,False,False,True
160.146,35,67,none,False,False,False,True
160.298,35,67,none,False,False,False,True
160.449,35,67,none,False,False,False,True
160.6,35,67,none,False,False,False,True
160.751,35,67,none,False,False,False,True
160.902,35,67,none,False,False,False,True
161.053,35,67,none,False,False,False,True
161.204,35,67,none,False,False,False,True
161.356,35,67,none,False,False,False,True
161.507,35,67,none,False,False,False,True
161.658,35,67,none,False,False,False,True
161.809,35,67,none,False,False,False,True
161.96,35,67,none,False,False,False,True
162.111,35,67,none,False,False,False,True
162.261,35,67,none,False,False,False,True
162.412,35,67,none,False,False,False,True
162.563,35,67,none,False,False,False,True
162.715,35,67,none,True,False,False,True
162.865,35,67,none,True,False,False,False
163.016,34,81,none,False,False,False,False
163.168,34,81,none,False,False,False,False
163.319,34,81,none,False,False,False,False
163.47,34,81,right,False,False,False,False
163.621,47,81,right,False,False,False,False
163.772,49,81,right,False,False,False,False
163.923,49,81,none,False,False,False,False
164.074,51,81,none,False,False,False,False
164.225,51,72,none,False,False,False,True
164.376,51,72,none,False,False,False,True
164.527,51,72,none,False,False,False,True
164.679,51,72,none,False,False,False,True
164.83,51,72,none,False,False,False,True
164.981,51,72,none,False,False,False,True
165.132,51,72,none,False,False,False,True
165.283,51,72,none,False,False,False,True
165.434,51,72,none,False,False,False,True
165.585,51,72,none,False,False,False,True
165.736,51,72,none,False,False,False,True
165.887,51,72,none,False,False,False,True
166.038,51,72,none,False,False,False,True
166.189,51,72,none,False,False,False,True
166.34,51,72,none,False,False,False,True
166.491,51,72,none,False,False,False,True
166.642,51,72,none,False,False,False,True
166.793,51,72,none,False,False,False,True
166.944,51,72,none,False,False,False,True
167.094,51,72,none,False,False,False,True
167.245,51,72,none,False,False,False,True
167.396,51,72,none,False,False,False,True
167.547,51,72,none,False,False,False,True
167.698,51,72,none,False,False,False,True
167.85,51,72,none,False,False,False,True
168.001,51,72,none,False,False,False,True
168.152,51,72,none,False,False,False,True
168.303,51,72,none,False,False,False,True
168.455,51,72,none,False,False,False,True
168.605,51,72,none,False,False,False,True
168.757,51,72,none,False,False,False,True
168.908,51,72,none,False,False,False,True
169.059,51,72,none,False,False,False,True
169.21,51,72,none,False,False,False,True
169.361,51,72,none,False,False,False,True
169.511,51,72,none,False,False,False,True
169.662,51,72,none,False,False,False,True
169.814,51,72,none,False,False,False,True
169.964,51,72,none,False,False,False,True
170.116,51,72,none,False,False,False,True
170.267,51,72,none,False,False,False,True
170.418,51,72,none,False,False,False,True
170.57,51,72,none,False,False,False,True
170.721,51,72,none,False,False,False,True
170.872,51,72,none,False,False,False,True
171.023,51,72,none,False,False,False,True
171.174,51,72,none,False,False,False,True
171.325,51,72,none,False,False,False,True
171.476,51,72,none,False,False,False,True
171.627,51,72,none,False,False,False,True
171.778,51,72,none,False,False,False,True
171.929,51,72,none,False,False,False,True
172.08,51,72,none,False,False,False,True
172.231,51,72,none,False,False,False,True
172.382,51,72,none,False,False,False,True
172.533,51,72,none,False,False,False,True
172.684,51,72,none,False,False,False,True
172.834,51,72,none,False,False,False,True
172.985,51,72,none,False,False,False,True
173.136,51,72,none,False,False,False,True
173.287,51,72,none,False,False,False,True
173.438,51,72,none,False,False,False,True
173.589,51,72,none,False,False,False,True
173.741,51,72,none,False,False,False,True
173.891,51,72,none,False,False,False,True
174.042,51,72,none,False,False,False,True
174.193,51,72,none,False,False,False,True
174.344,51,72,none,False,False,False,True
174.495,51,72,none,False,False,False,True
174.646,51,72,none,False,False,False,True
174.797,51,72,none,False,False,False,True
174.948,51,72,none,False,False,False,True
175.099,51,72,none,False,False,False,True
175.25,51,72,none,False,False,False,True
175.401,51,72,none,False,False,False,True
175.553,51,72,none,False,False,False,True
175.704,51,72,none,False,False,False,True
175.855,51,72,none,False,False,False,True
176.006,51,72,none,False,False,False,True
176.157,51,72,none,False,False,False,True
176.308,51,72,none,False,False,False,True
176.459,51,72,none,False,False,False,True
176.61,51,72,left,False,False,False,True
176.762,51,72,left,False,False,False,False
176.913,39,67,left,False,False,False,False
177.064,39,67,left,False,False,False,False
177.215,39,67,left,False,False,False,False
177.366,39,67,left,False,False,False,False
177.517,39,67,left,False,False,False,False
177.668,38,67,left,False,False,False,False
177.819,36,67,left,False,False,False,True
177.97,35,67,none,False,False,False,True
178.121,34,67,none,False,False,False,True
178.272,34,67,none,False,False,False,True
178.423,34,67,none,False,False,False,True
178.574,34,67,none,False,False,False,True
178.726,34,67,none,False,False,False,True
178.877,34,67,none,False,False,False,True
179.028,34,67,none,False,False,False,True
179.179,38,66,none,False,False,False,True
179.329,40,67,none,False,False,False,True
179.48,41,67,none,False,False,False,True
179.632,41,67,none,False,False,False,True
179.783,41,67,none,False,False,False,True
179.933,41,67,none,False,False,False,True
180.084,41,67,left,False,False,False,False
180.236,28,67,none,False,False,False,True
180.387,28,67,none,False,False,False,True
180.538,29,66,none,False,False,False,True
180.689,31,66,none,False,False,False,True
180.84,34,67,none,False,False,False,True
180.991,35,67,none,False,False,False,True
181.142,35,67,none,False,False,False,True
181.293,35,67,none,False,False,False,True
181.444,35,67,none,False,False,False,True
181.595,35,67,none,False,False,False,True
181.746,35,67,none,False,False,False,True
181.897,35,67,none,False,False,False,True
182.048,35,67,none,False,False,False,True
182.199,35,67,none,False,False,False,True
182.35,35,67,none,False,False,False,True
182.501,35,67,none,False,False,False,True
182.652,35,67,none,False,False,False,True
182.803,35,67,none,False,False,False,True
182.954,35,67,none,False,False,False,True
183.105,35,67,none,False,False,False,True
183.256,35,67,none,False,False,False,True
183.407,35,67,none,False,False,False,True
183.558,35,67,none,False,False,False,True
183.709,35,67,none,False,False,False,True
183.86,35,67,none,False,False,False,True
184.011,35,67,none,False,False,False,True
184.162,35,67,none,False,False,False,True
184.313,35,67,none,False,False,False,True
184.464,35,67,none,False,False,False,True
184.615,35,67,none,False,False,False,True
184.766,35,67,none,False,False,False,True
184.917,35,67,none,False,False,False,False
185.068,35,56,none,False,False,False,True
185.219,35,56,none,False,False,False,True
185.37,35,56,none,False,False,False,True
185.521,35,56,none,False,False,False,True
185.672,35,56,none,False,False,False,True
185.823,35,56,none,False,False,False,True
185.974,35,56,none,False,False,False,True
186.126,35,56,none,False,False,False,True
186.277,35,56,none,False,False,False,True
186.428,35,56,none,False,False,False,True
186.579,35,56,none,False,False,False,True
186.73,35,56,none,False,False,False,True
186.881,35,56,none,False,False,False,True
187.032,35,56,none,False,False,False,True
187.184,35,56,none,False,False,False,True
187.334,35,56,none,False,False,False,True
187.485,35,56,none,False,False,False,True
187.636,35,56,none,True,False,False,False
187.787,35,67,none,False,False,False,True
187.938,35,67,none,False,False,False,True
188.09,35,67,none,False,False,False,True
188.24,35,67,none,False,False,False,True
188.392,35,67,none,False,False,False,True
188.543,35,67,none,False,False,False,True
188.694,35,67,none,False,False,False,True
188.845,35,67,none,False,False,False,True
188.996,35,67,none,False,False,False,True
189.147,35,67,none,False,False,False,True
189.298,35,67,none,False,False,False,True
189.449,35,67,none,False,False,False,True
189.6,35,67,none,False,False,False,True
189.751,35,67,none,False,False,False,True
189.902,35,67,none,False,False,False,True
190.053,35,67,none,False,False,False,True
190.204,35,67,none,False,False,False,True
190.355,35,67,none,False,False,False,True
190.506,35,67,none,False,False,False,True
190.657,35,67,none,False,False,False,True
190.808,35,67,none,False,False,False,True
190.959,35,67,none,False,False,False,True
191.109,35,67,none,False,False,False,True
191.261,35,67,none,False,False,False,True
191.412,35,67,none,False,False,False,True
191.562,35,67,none,False,False,False,True
191.713,35,67,none,False,False,False,True
191.865,35,67,none,False,False,False,True
192.015,35,67,none,False,False,False,True
192.167,35,67,none,False,False,False,True
192.318,35,67,none,False,False,False,True
192.469,35,67,none,False,False,False,True
192.619,35,67,none,False,False,False,True
192.77,35,67,none,False,False,False,True
192.921,35,67,none,False,False,False,True
193.072,35,67,none,False,False,False,True
193.224,35,67,none,False,False,False,True
193.375,35,67,none,False,False,False,True
193.526,35,67,none,False,False,False,True
193.677,35,67,none,False,False,False,True
193.828,35,67,none,False,False,False,True
193.979,35,67,none,False,False,False,True
194.13,35,67,none,False,False,False,True
194.282,35,67,none,False,False,False,True
194.433,35,67,none,False,False,False,True
194.584,36,67,none,False,False,False,True
194.735,38,66,none,False,False,False,True
194.886,42,67,none,False,False,False,True
195.037,42,67,none,False,False,False,True
195.188,42,67,none,False,False,False,True
195.339,42,67,none,False,False,False,True
195.49,42,67,none,False,False,False,True
195.641,42,67,none,False,False,False,True
195.792,42,67,none,False,False,False,True
195.943,42,67,none,True,False,False,False
196.094,41,80,none,True,False,False,False
196.245,41,80,none,False,False,False,True
196.396,41,80,none,False,False,False,True
196.548,41,80,none,False,False,False,True
196.699,41,80,none,False,False,False,True
196.85,41,80,none,False,False,False,True
197.001,41,80,none,False,False,False,True
197.152,42,80,left,False,False,False,True
197.303,44,79,left,False,False,False,False
197.454,48,81,left,False,False,False,False
197.605,36,80,none,False,False,False,True
197.757,36,80,none,False,False,False,True
197.908,36,80,none,False,False,False,True
198.059,36,80,none,False,False,False,True
198.21,36,80,none,False,False,False,True
198.361,36,80,none,False,False,False,True
198.513,36,80,none,False,False,False,True
198.663,36,80,none,False,False,False,True
198.814,36,80,none,False,False,False,True
198.965,36,80,none,False,False,False,True
199.116,36,80,none,False,False,False,True
199.268,36,80,none,False,False,False,True
199.419,36,80,none,False,False,False,True
199.57,36,80,none,False,False,False,True
199.72,36,80,none,False,False,False,True
199.872,36,80,none,False,False,False,True
200.023,36,80,none,False,False,False,True
200.174,39,79,none,False,False,False,True
200.325,41,80,right,False,False,False,False
200.477,42,80,none,False,False,False,False
200.628,56,80,none,False,False,False,False
200.779,67,73,left,False,False,False,False
200.93,61,76,left,False,False,False,False
201.082,60,77,none,False,False,False,False
201.233,52,80,none,False,False,False,False
201.384,-1,-1,none,False,False,False,True
201.535,-1,-1,none,False,False,False,True
201.686,-1,-1,none,False,False,False,True
201.837,-1,-1,none,False,False,False,True
201.988,-1,-1,none,False,False,False,True
202.139,-1,-1,none,False,False,False,True
202.29,-1,-1,none,False,False,False,True
202.441,-1,-1,none,False,False,False,True
202.592,-1,-1,none,False,False,False,True
202.743,-1,-1,none,False,False,False,True
202.894,-1,-1,none,False,False,False,True
203.046,-1,-1,none,False,False,False,True
203.196,-1,-1,none,False,False,False,True
203.348,-1,-1,none,False,False,False,True
203.499,-1,-1,none,False,False,False,True
203.649,-1,-1,none,False,False,False,True
203.801,-1,-1,none,False,False,False,True
203.952,-1,-1,none,False,False,False,True
204.103,-1,-1,none,False,False,False,True
204.254,-1,-1,none,False,False,False,True
204.404,-1,-1,none,False,False,False,True
204.556,-1,-1,none,False,False,False,True
204.706,-1,-1,none,False,False,False,True
204.858,-1,-1,none,False,False,False,True
205.009,-1,-1,none,False,False,False,True
205.16,-1,-1,none,False,False,False,True
205.311,-1,-1,none,False,False,False,True
205.462,-1,-1,none,False,False,False,True
205.613,-1,-1,none,False,False,False,True
205.764,-1,-1,none,False,False,False,True
205.915,-1,-1,none,False,False,False,True
206.066,-1,-1,none,False,False,False,True
206.217,-1,-1,none,False,False,False,True
206.368,-1,-1,none,False,False,False,True
206.519,-1,-1,none,False,False,False,True
206.67,-1,-1,none,False,False,False,True
206.821,-1,-1,none,False,False,False,True
206.972,-1,-1,none,False,False,False,True
207.123,-1,-1,none,False,False,False,True
207.274,-1,-1,none,False,False,False,True
207.425,-1,-1,none,False,False,False,True
207.576,-1,-1,none,False,False,False,True
207.727,-1,-1,none,False,False,False,True
207.878,-1,-1,none,False,False,False,True
208.029,-1,-1,none,False,False,False,True
208.18,-1,-1,none,False,False,False,True
208.332,-1,-1,none,False,False,False,True
208.483,-1,-1,none,False,False,False,True
208.634,-1,-1,none,False,False,False,True
208.785,-1,-1,none,False,False,False,True
208.936,-1,-1,none,False,False,False,True
209.087,-1,-1,none,False,False,False,True
209.238,-1,-1,none,False,False,False,True
209.389,-1,-1,none,False,False,False,True
209.54,-1,-1,none,False,False,False,True
209.692,-1,-1,none,False,False,False,True
209.843,-1,-1,none,False,False,False,True
209.994,-1,-1,none,False,False,False,True
210.144,-1,-1,none,False,False,False,True
210.295,54,70,none,False,False,False,True
210.446,56,70,none,False,False,False,True
210.597,58,71,none,False,False,False,True
210.748,62,78,none,False,False,False,True
210.899,64,81,left,False,False,False,False
211.05,64,81,left,False,False,False,False
211.202,64,81,left,False,False,False,False
211.353,64,81,left,False,False,False,False
211.504,64,81,left,False,False,False,False
211.655,64,81,left,False,False,False,False
211.806,64,81,left,False,False,False,False
211.957,66,79,left,False,False,False,False
212.108,56,80,left,False,False,False,False
212.26,56,80,left,False,False,False,False
212.411,54,81,left,False,False,False,False
212.562,53,80,none,False,False,False,False
212.713,52,81,none,False,False,False,False
212.864,-1,-1,none,False,False,False,True
213.015,-1,-1,none,False,False,False,True
213.166,-1,-1,none,False,False,False,True
213.317,-1,-1,left,False,False,False,False
213.469,40,67,left,False,False,False,True
213.62,43,66,none,False,False,False,True
213.771,45,67,none,False,False,False,True
213.921,46,67,left,False,False,False,False
214.073,46,67,left,False,False,False,False
214.223,33,67,none,False,False,False,True
214.375,33,67,none,False,False,False,True
214.526,33,67,none,False,False,False,True
214.677,33,67,none,False,False,False,True
214.828,33,67,none,False,False,False,True
214.98,33,67,none,False,False,False,True
215.131,33,67,none,False,False,False,True
215.282,33,67,none,False,False,False,True
215.433,33,67,none,False,False,False,True
215.584,33,67,none,False,False,False,True
215.735,33,67,none,False,False,False,True
215.886,33,67,none,False,False,False,True
216.038,33,67,none,False,False,False,True
216.189,33,67,none,False,False,False,True
216.34,33,67,none,False,False,False,True
216.491,33,67,none,False,False,False,True
216.642,33,67,none,False,False,False,True
216.793,33,67,none,False,False,False,True
216.944,33,67,none,False,False,False,True
217.095,33,67,none,False,False,False,True
217.246,33,67,none,False,False,False,True
217.397,33,67,none,False,False,False,True
217.548,33,67,none,False,False,False,True
217.699,33,67,none,False,False,False,True
217.85,33,67,none,False,False,False,True
218.001,33,67,none,False,False,False,True
218.152,33,67,none,False,False,False,True
218.304,33,67,none,False,False,False,True
218.455,33,67,none,False,False,False,True
218.606,33,67,none,False,False,False,True
218.757,33,67,none,False,False,False,True
218.908,33,67,none,False,False,False,True
219.059,33,67,none,False,False,False,True
219.21,33,67,none,False,False,False,True
219.361,33,67,none,False,False,False,True
219.512,33,67,none,False,False,False,True
219.663,33,67,none,False,False,False,True
219.814,33,67,none,False,False,False,True
219.965,33,67,none,False,False,False,False
220.116,33,56,none,False,False,False,False
220.267,33,56,none,False,False,False,False
220.418,33,56,none,False,False,False,False
220.57,33,56,none,False,False,False,True
220.721,33,56,none,False,False,False,True
220.872,33,56,none,False,False,False,True
221.023,33,56,none,False,False,False,True
221.175,36,55,none,False,False,False,True
221.326,39,55,none,False,False,False,True
221.477,40,56,none,False,False,False,True
221.628,40,56,none,False,False,False,True
221.779,40,56,none,True,False,False,False
221.93,40,67,none,True,False,False,False
222.081,40,67,none,False,False,False,False
222.233,-1,-1,left,False,False,False,False
222.384,-1,-1,left,False,False,False,False
222.535,-1,-1,left,False,False,False,False
222.686,-1,-1,left,False,False,False,True
222.837,36,67,none,False,False,False,True
222.988,-1,-1,none,False,False,False,True
223.139,41,67,left,False,False,False,False
223.29,29,67,none,False,False,False,True
223.442,29,67,none,False,False,False,True
223.593,29,67,none,False,False,False,True
223.743,29,67,none,False,False,False,True
223.894,29,67,none,False,False,False,True
224.045,29,67,none,False,False,False,True
224.196,29,67,none,False,False,False,True
224.347,29,67,none,False,False,False,True
224.498,29,67,none,False,False,False,True
224.649,29,67,none,False,False,False,True
224.8,29,67,none,False,False,False,True
224.951,29,67,none,False,False,False,True
225.102,29,67,none,False,False,False,True
225.253,29,67,none,False,False,False,True
225.404,29,67,none,False,False,False,True
225.555,29,67,none,False,False,False,True
225.706,29,67,none,False,False,False,True
225.858,29,67,none,False,False,False,True
226.009,29,67,none,False,False,False,True
226.159,29,67,none,False,False,False,True
226.311,29,67,none,False,False,False,True
226.462,29,67,none,False,False,False,True
226.613,29,67,none,False,False,False,True
226.764,29,67,none,False,False,False,True
226.915,29,67,none,False,False,False,True
227.066,29,67,none,False,False,False,True
227.217,29,67,none,False,False,False,True
227.368,29,67,none,False,False,False,True
227.519,29,67,none,True,False,False,True
227.67,29,67,none,True,False,False,False
227.821,29,80,none,False,False,False,False
227.972,29,80,none,False,False,False,False
228.123,30,80,right,False,False,False,False
228.274,34,80,right,False,False,False,False
228.425,48,81,right,False,False,False,False
228.577,49,81,right,False,False,False,False
228.727,50,81,none,False,False,False,False
228.878,52,81,none,False,False,False,False
229.029,-1,-1,none,False,False,False,True
229.181,-1,-1,none,False,False,False,True
229.331,-1,-1,none,False,False,False,True
229.483,-1,-1,none,False,False,False,True
229.634,-1,-1,none,False,False,False,True
229.785,-1,-1,none,False,False,False,True
229.936,-1,-1,none,False,False,False,True
230.087,-1,-1,none,False,False,False,True
230.238,-1,-1,none,False,False,False,True
230.389,-1,-1,none,False,False,False,True
230.54,-1,-1,none,False,False,False,True
230.691,-1,-1,none,False,False,False,True
230.842,-1,-1,none,False,False,False,True
230.993,-1,-1,none,False,False,False,True
231.144,-1,-1,none,False,False,False,True
231.295,-1,-1,none,False,False,False,True
231.446,-1,-1,none,False,False,False,True
231.597,-1,-1,none,False,False,False,True
231.748,-1,-1,none,False,False,False,True
231.899,-1,-1,none,False,False,False,True
232.05,-1,-1,none,False,False,False,True
232.201,-1,-1,none,False,False,False,True
232.352,-1,-1,none,False,False,False,True
232.503,-1,-1,none,False,False,False,True
